,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
424,424,424,424,424,/data/ajaunarena/our_dataset/images770_2.jpg,"Time is a relentless pursuer, always at our heels.","<metaphor>
Time is an unwavering shadow.
</metaphor>",Time is an unwavering shadow.
425,425,425,425,425,/data/ajaunarena/our_dataset/images1865_0.jpg,They climbed toward their ideal selves.,"<metaphor>
Painting their future with hard work.
</metaphor>",Painting their future with hard work.
426,426,426,426,426,/data/ajaunarena/our_dataset/images413_2.jpg,"Some ideas, like vintage clothing, never go out of style.","<metaphor>
Ancient wisdom carves timeless grooves.</metaphor>",Ancient wisdom carves timeless grooves.
427,427,427,427,427,/data/ajaunarena/our_dataset/images909_2.jpg,Her rage was a thermal explosion that left only ashes.,"<metaphor>
Her rage was a wildfire, scorched everything good.
</metaphor>","Her rage was a wildfire, scorched everything good."
428,428,428,428,428,/data/ajaunarena/our_dataset/images837_0.jpg,My possessions are demanding children crying for attention.,"<metaphor>
Obligations drained me like a dry well.
</metaphor>",Obligations drained me like a dry well.
429,429,429,429,429,/data/ajaunarena/our_dataset/images1135_0.jpg,The light of hope pierces through storm clouds.,"<metaphor>
Hope sparkles like a beacon in darkness.
</metaphor>",Hope sparkles like a beacon in darkness.
430,430,430,430,430,/data/ajaunarena/our_dataset/images833_1.jpg,These belongings are hungry mouths that need constant feeding.,"<metaphor>
Obligations are永不停息的火焰，需 constant attention to sustain.
</metaphor>",Obligations are永不停息的火焰，需 constant attention to sustain.
431,431,431,431,431,/data/ajaunarena/our_dataset/images1460_3.jpg,Ideas are untapped mines waiting to be excavated.,<metaphor>Ideas are gold nuggets waiting to be mined.</metaphor>,Ideas are gold nuggets waiting to be mined.
432,432,432,432,432,/data/ajaunarena/our_dataset/images76_2.jpg,Each cause hooks into its effect like a zipper's teeth.,"<metaphor>
Cogs turn in a clockwork sequence.
</metaphor>",Cogs turn in a clockwork sequence.
433,433,433,433,433,/data/ajaunarena/our_dataset/images1396_1.jpg,"Some ideas are mischievous toddlers, refusing to stay within boundaries.","<metaphor>
New thoughts carve through old stone.
</metaphor>",New thoughts carve through old stone.
434,434,434,434,434,/data/ajaunarena/our_dataset/images951_1.jpg,She built a bridge across the space between them.,"<metaphor>
She cultivated emotions like a gardener tends flowers.
</metaphor>",She cultivated emotions like a gardener tends flowers.
435,435,435,435,435,/data/ajaunarena/our_dataset/images978_0.jpg,Her joy scaled the peaks of ecstasy.,<metaphor>She soared to blissful heights.</metaphor>,She soared to blissful heights.
436,436,436,436,436,/data/ajaunarena/our_dataset/images1441_1.jpg,The temperature of desire rose steadily between them.,"<metaphor>
Their attraction bloomed like a garden over time.
</metaphor>",Their attraction bloomed like a garden over time.
437,437,437,437,437,/data/ajaunarena/our_dataset/images991_1.jpg,The child within me dances with delight.,"<metaphor>
I feel joy like a child in candy land.
</metaphor>",I feel joy like a child in candy land.
438,438,438,438,438,/data/ajaunarena/our_dataset/images1480_0.jpg,Time is an unstoppable train barreling towards us on a one-way track.,"<metaphor>
Time is a relentless river always flowing forward.
</metaphor>",Time is a relentless river always flowing forward.
439,439,439,439,439,/data/ajaunarena/our_dataset/images294_1.jpg,Browsing through life's aisles reveals unexpected treasures.,"<metaphor>
Widening the lens reveals hidden gems.
</metaphor>",Widening the lens reveals hidden gems.
440,440,440,440,440,/data/ajaunarena/our_dataset/images59_0.jpg,The carousel of change revolves eternally.,"<metaphor>
Life is a river with both familiar banks and new currents.
</metaphor>",Life is a river with both familiar banks and new currents.
441,441,441,441,441,/data/ajaunarena/our_dataset/images1563_2.jpg,His jealousy was a padded room with no windows.,"<metaphor>
Jealousy built walls, blocking his view.
</metaphor>","Jealousy built walls, blocking his view."
442,442,442,442,442,/data/ajaunarena/our_dataset/images1186_2.jpg,Properties are pressure vessels containing potential.,"<metaphor>
Properties bloom with the right cultivation.
</metaphor>",Properties bloom with the right cultivation.
443,443,443,443,443,/data/ajaunarena/our_dataset/images1016_2.jpg,He clutches his principles tightly.,"<metaphor>
He stands firm like a rock.
</metaphor>",He stands firm like a rock.
444,444,444,444,444,/data/ajaunarena/our_dataset/images485_1.jpg,Time is a tireless transformer of landscapes.,"<metaphor>
Time weaves landscapes like an artisan.
</metaphor>",Time weaves landscapes like an artisan.
445,445,445,445,445,/data/ajaunarena/our_dataset/images1029_2.jpg,Stars are spiky vessels of celestial geometry.,"<metaphor>
Multiple stars form intricate night skies.
</metaphor>",Multiple stars form intricate night skies.
446,446,446,446,446,/data/ajaunarena/our_dataset/images779_0.jpg,The relentless chase of time corners us all in the end.,"<metaphor>
Time's scythe cuts through all.
</metaphor>",Time's scythe cuts through all.
447,447,447,447,447,/data/ajaunarena/our_dataset/images839_3.jpg,My possessions are relentless creditors demanding payment.,"<metaphor>
Obligations are an unyielding mountain.
</metaphor>",Obligations are an unyielding mountain.
448,448,448,448,448,/data/ajaunarena/our_dataset/images917_2.jpg,Their concept has arrived at fruition.,"<metaphor>
They painted their vision into reality.
</metaphor>",They painted their vision into reality.
449,449,449,449,449,/data/ajaunarena/our_dataset/images108_2.jpg,The moon's reflection lined the river with silver.,<metaphor>Moonbeams painted silver lines on water.</metaphor>,Moonbeams painted silver lines on water.
450,450,450,450,450,/data/ajaunarena/our_dataset/images610_3.jpg,Writing is a garden where ideas bloom.,"<metaphor>
Writing nurtures ideas like a gardener tends a garden.
</metaphor>",Writing nurtures ideas like a gardener tends a garden.
451,451,451,451,451,/data/ajaunarena/our_dataset/images1513_3.jpg,States are chapters in America's story.,"<metaphor>
States paint America's historical canvas.</metaphor>",States paint America's historical canvas.
452,452,452,452,452,/data/ajaunarena/our_dataset/images1327_0.jpg,Their traits are borrowed and lent like precious books.,"<metaphor>
They absorbed traits like sponges soak up water.
</metaphor>",They absorbed traits like sponges soak up water.
453,453,453,453,453,/data/ajaunarena/our_dataset/images1582_1.jpg,The edges of vision are like a container's rim.,"<metaphor>
Peripheral blind spots define visual boundaries.
</metaphor>",Peripheral blind spots define visual boundaries.
454,454,454,454,454,/data/ajaunarena/our_dataset/images0_0.jpg,His mind shattered like fine crystal under the pressure.,"<metaphor>
His mind crumbled under pressure like sand.
</metaphor>",His mind crumbled under pressure like sand.
455,455,455,455,455,/data/ajaunarena/our_dataset/images10_0.jpg,Money flows like a rushing river through the economy.,"<metaphor>
Dollars dance from hand to hand.
</metaphor>",Dollars dance from hand to hand.
456,456,456,456,456,/data/ajaunarena/our_dataset/images40_2.jpg,The weight of intoxication pressed down on his shoulders.,"<metaphor>
Drunk, he felt like lead weights dragged him down.
</metaphor>","Drunk, he felt like lead weights dragged him down."
457,457,457,457,457,/data/ajaunarena/our_dataset/images60_2.jpg,The schedule is racing down a steep hill.,"<metaphor>
Time is a racing horse hard to rein in.
</metaphor>",Time is a racing horse hard to rein in.
458,458,458,458,458,/data/ajaunarena/our_dataset/images100_2.jpg,The sunbeam drew a straight line through the darkness.,"<metaphor>
A beam sliced through the darkness.
</metaphor>",A beam sliced through the darkness.
459,459,459,459,459,/data/ajaunarena/our_dataset/images300_2.jpg,Time flows like liquid assets through our fingers.,"<metaphor>
Time slips through fingers like sand.
</metaphor>",Time slips through fingers like sand.
460,460,460,460,460,/data/ajaunarena/our_dataset/images360_1.jpg,He prowls through the nightclub like a hungry wolf.,"<metaphor>
He's a shark in a pond of singles.
</metaphor>",He's a shark in a pond of singles.
461,461,461,461,461,/data/ajaunarena/our_dataset/images400_1.jpg,Her inner fire fuels her creative abilities.,"<metaphor>
Passion fuels her creativity like wind fires a flame.
</metaphor>",Passion fuels her creativity like wind fires a flame.
462,462,462,462,462,/data/ajaunarena/our_dataset/images570_2.jpg,The shifting tides of change deepen the gulf between us.,"<metaphor>
Differences sharpen like knives in the wind.
</metaphor>",Differences sharpen like knives in the wind.
463,463,463,463,463,/data/ajaunarena/our_dataset/images660_1.jpg,Time is a sealed vessel that can only hold so many moments.,"<metaphor>
A day is a fixed canvas, painted with hours.
</metaphor>","A day is a fixed canvas, painted with hours."
464,464,464,464,464,/data/ajaunarena/our_dataset/images700_1.jpg,She hoards her beliefs like precious jewels.,"<metaphor>
She clings to her beliefs like old cloth.
</metaphor>",She clings to her beliefs like old cloth.
465,465,465,465,465,/data/ajaunarena/our_dataset/images710_0.jpg,The anger bubbling inside him erupted into violent force.,"<metaphor>
Anger boiled over like boiling water.
</metaphor>",Anger boiled over like boiling water.
466,466,466,466,466,/data/ajaunarena/our_dataset/images840_3.jpg,"Some people are like rechargeable batteries, bouncing back after every drain.","<metaphor>
He bounces like a rubber ball from hardship.
</metaphor>",He bounces like a rubber ball from hardship.
467,467,467,467,467,/data/ajaunarena/our_dataset/images20_0.jpg,The immune system is our body's front-line defense troops.,"<metaphor>
The immune system is a body's guardian knight.
</metaphor>",The immune system is a body's guardian knight.
468,468,468,468,468,/data/ajaunarena/our_dataset/images90_1.jpg,Her words were sharp daggers that pierced through his defenses.,"<metaphor>
Harsh words sliced through his defenses.
</metaphor>",Harsh words sliced through his defenses.
469,469,469,469,469,/data/ajaunarena/our_dataset/images110_3.jpg,The darkness was a concrete wall before me.,"<metaphor>
Night swallowed all light, blocking progress.
</metaphor>","Night swallowed all light, blocking progress."
470,470,470,470,470,/data/ajaunarena/our_dataset/images140_2.jpg,The mind is a muscle that needs regular exercise.,"<metaphor>
Brain muscles flexed with each challenge.
</metaphor>",Brain muscles flexed with each challenge.
471,471,471,471,471,/data/ajaunarena/our_dataset/images180_0.jpg,Their relationship is a family tree with deep roots.,"<metaphor>
Their love is a sturdy old tree.
</metaphor>",Their love is a sturdy old tree.
472,472,472,472,472,/data/ajaunarena/our_dataset/images940_1.jpg,The blanket of darkness wrapped around the world.,"<metaphor>Night fell, cloaking all in shadows.</metaphor>","Night fell, cloaking all in shadows."
473,473,473,473,473,/data/ajaunarena/our_dataset/images367_2.jpg,She's a bower bird collecting admirers.,"<metaphor>
She's a magnet for suitors.
</metaphor>",She's a magnet for suitors.
474,474,474,474,474,/data/ajaunarena/our_dataset/images1554_1.jpg,His obligations were packed into containers too small to hold them.,"<metaphor>
He bit off more than he could chew.
</metaphor>",He bit off more than he could chew.
475,475,475,475,475,/data/ajaunarena/our_dataset/images877_0.jpg,Their appearance is a protective shell.,"<metaphor>
A mask shields true feelings.
</metaphor>",A mask shields true feelings.
476,476,476,476,476,/data/ajaunarena/our_dataset/images554_3.jpg,This theory gave birth to numerous new research directions.,"<metaphor>
A seed sowed fertile ground for many plants.
</metaphor>",A seed sowed fertile ground for many plants.
477,477,477,477,477,/data/ajaunarena/our_dataset/images1867_3.jpg,He marched into a new phase of life.,"<metaphor>
He charted his life's course bravely.
</metaphor>",He charted his life's course bravely.
478,478,478,478,478,/data/ajaunarena/our_dataset/images304_2.jpg,Time bankruptcy left him with nothing but regrets.,"<metaphor>
Ran headlong into disaster.
</metaphor>",Ran headlong into disaster.
479,479,479,479,479,/data/ajaunarena/our_dataset/images193_1.jpg,He guarded his reactions like precious jewels.,"<metaphor>
He wore emotional responses like gloves.
</metaphor>",He wore emotional responses like gloves.
480,480,480,480,480,/data/ajaunarena/our_dataset/images584_1.jpg,He nibbled cautiously at the edges of opportunity.,"<metaphor>
He tiptoed towards opportunities.
</metaphor>",He tiptoed towards opportunities.
481,481,481,481,481,/data/ajaunarena/our_dataset/images1027_2.jpg,Pentagons are vaults of five-sided wisdom.,"<metaphor>
Five notes harmonize to form a melody.</metaphor>",Five notes harmonize to form a melody.
482,482,482,482,482,/data/ajaunarena/our_dataset/images1406_2.jpg,The locomotive of circumstance steams ahead relentlessly.,"<metaphor>
River flows inexorably towards the sea.
</metaphor>",River flows inexorably towards the sea.
483,483,483,483,483,/data/ajaunarena/our_dataset/images1360_2.jpg,Her brilliant idea was a beacon in the darkness.,<metaphor>Her idea was a beacon in the fog.</metaphor>,Her idea was a beacon in the fog.
484,484,484,484,484,/data/ajaunarena/our_dataset/images92_0.jpg,She loaded her argument with verbal ammunition.,"<metaphor>
She fortified her argument with brick upon brick.
</metaphor>",She fortified her argument with brick upon brick.
485,485,485,485,485,/data/ajaunarena/our_dataset/images1098_0.jpg,His mind was starving for new ideas.,"<metaphor>
He dove into a sea of knowledge.
</metaphor>",He dove into a sea of knowledge.
486,486,486,486,486,/data/ajaunarena/our_dataset/images1110_0.jpg,His authority rose to new heights.,"<metaphor>
He grew his influence like a vine.
</metaphor>",He grew his influence like a vine.
487,487,487,487,487,/data/ajaunarena/our_dataset/images874_3.jpg,She wears her appearance like a removable book sleeve.,"<metaphor>
She dresses for every occasion like a chameleon.
</metaphor>",She dresses for every occasion like a chameleon.
488,488,488,488,488,/data/ajaunarena/our_dataset/images77_2.jpg,The train of consequences follows its causal tracks.,"<metaphor>
Effects dance to causes' tune.
</metaphor>",Effects dance to causes' tune.
489,489,489,489,489,/data/ajaunarena/our_dataset/images1675_3.jpg,Their ethics were as unsullied as morning dew.,"<metaphor>
Her conduct was a polished mirror reflecting purity.
</metaphor>",Her conduct was a polished mirror reflecting purity.
490,490,490,490,490,/data/ajaunarena/our_dataset/images674_0.jpg,The river of time carries cause to effect's shore.,"<metaphor>
Time is a river carrying cause to effect.
</metaphor>",Time is a river carrying cause to effect.
491,491,491,491,491,/data/ajaunarena/our_dataset/images1188_0.jpg,Properties are friction points in economic motion.,"<metaphor>
Properties steer economic currents.
</metaphor>",Properties steer economic currents.
492,492,492,492,492,/data/ajaunarena/our_dataset/images607_2.jpg,He's standing on shaky emotional terrain.,"<metaphor>
His emotions are a fragiletightrope walk.
</metaphor>",His emotions are a fragiletightrope walk.
493,493,493,493,493,/data/ajaunarena/our_dataset/images1512_3.jpg,States are waypoints on the journey of progress.,"<metaphor>
States are milestones on our national journey.
</metaphor>",States are milestones on our national journey.
494,494,494,494,494,/data/ajaunarena/our_dataset/images164_0.jpg,Her gaze stroked the delicate flower petals.,"<metaphor>
She gazed intricately at nature's lace.
</metaphor>",She gazed intricately at nature's lace.
495,495,495,495,495,/data/ajaunarena/our_dataset/images1072_0.jpg,Their business practices were crystal clear.,"<metaphor>
Their operations were a clear glass wall.
</metaphor>",Their operations were a clear glass wall.
496,496,496,496,496,/data/ajaunarena/our_dataset/images1095_0.jpg,The students devoured every new concept.,"<metaphor>
Students drank knowledge like thirstily rain-soaked earth.
</metaphor>",Students drank knowledge like thirstily rain-soaked earth.
497,497,497,497,497,/data/ajaunarena/our_dataset/images1631_0.jpg,His anger made a U-turn into calm understanding.,"<metaphor>
His heart flipped from storm to calm sea.
</metaphor>",His heart flipped from storm to calm sea.
498,498,498,498,498,/data/ajaunarena/our_dataset/images832_2.jpg,My possessions have become my masters.,"<metaphor>
Obligations are iron chains guiding steps.
</metaphor>",Obligations are iron chains guiding steps.
499,499,499,499,499,/data/ajaunarena/our_dataset/images957_0.jpg,They shared the same emotional address.,"<metaphor>
Their hearts wove a tapestry of emotions.
</metaphor>",Their hearts wove a tapestry of emotions.
500,500,500,500,500,/data/ajaunarena/our_dataset/images1145_2.jpg,His heart needed a hardware upgrade.,"<metaphor>
He cultivated his heart like a garden.
</metaphor>",He cultivated his heart like a garden.
501,501,501,501,501,/data/ajaunarena/our_dataset/images555_0.jpg,The parent theory has spawned many offspring in different fields.,"<metaphor>
A seed sprouts, branching into myriad shoots.</metaphor>","A seed sprouts, branching into myriad shoots."
502,502,502,502,502,/data/ajaunarena/our_dataset/images1751_1.jpg,Her appetite for knowledge was insatiable.,"<metaphor>
She was a bottomless well of curiosity.
</metaphor>",She was a bottomless well of curiosity.
503,503,503,503,503,/data/ajaunarena/our_dataset/images1412_0.jpg,The medicine of compromise healed the rift between them.,"<metaphor>
Compromises mended the rift like stitches.
</metaphor>",Compromises mended the rift like stitches.
504,504,504,504,504,/data/ajaunarena/our_dataset/images1060_2.jpg,She handed him the responsibility of leadership.,"<metaphor>
She passed the torch to him.</metaphor>",She passed the torch to him.
505,505,505,505,505,/data/ajaunarena/our_dataset/images1851_0.jpg,Her presence faded like a dimming light.,"<metaphor>
She faded like mist at dawn.
</metaphor>",She faded like mist at dawn.
506,506,506,506,506,/data/ajaunarena/our_dataset/images1142_3.jpg,Their relationship was stuck in an infinite loop.,"<metaphor>
They danced around each other, never moving closer.
</metaphor>","They danced around each other, never moving closer."
507,507,507,507,507,/data/ajaunarena/our_dataset/images161_2.jpg,His gaze grasped every detail of the painting.,"<metaphor>
He painted the painting with his eyes.
</metaphor>",He painted the painting with his eyes.
508,508,508,508,508,/data/ajaunarena/our_dataset/images1613_0.jpg,Their minds were immune to rational arguments after exposure to propaganda.,"<metaphor>
Minds hardened like pottery in wrong fire.
</metaphor>",Minds hardened like pottery in wrong fire.
509,509,509,509,509,/data/ajaunarena/our_dataset/images1868_1.jpg,They skipped toward their transformation.,"<metaphor>
They danced towards a new self.</metaphor>",They danced towards a new self.
510,510,510,510,510,/data/ajaunarena/our_dataset/images1113_0.jpg,The management climbed to absolute control.,"<metaphor>
Authority crept like a snake into the operation's core.
</metaphor>",Authority crept like a snake into the operation's core.
511,511,511,511,511,/data/ajaunarena/our_dataset/images902_0.jpg,His temper simmered just below the surface.,"<metaphor>
His anger simmered like slow-cooked chili.
</metaphor>",His anger simmered like slow-cooked chili.
512,512,512,512,512,/data/ajaunarena/our_dataset/images810_0.jpg,Life is a canvas painting existence's story.,"<metaphor>
Life is a canvas painted by moments.
</metaphor>",Life is a canvas painted by moments.
513,513,513,513,513,/data/ajaunarena/our_dataset/images15_0.jpg,Their savings pooled together created a reservoir of opportunity.,"<metaphor>
Combined savings fueled future investments.
</metaphor>",Combined savings fueled future investments.
514,514,514,514,514,/data/ajaunarena/our_dataset/images1276_2.jpg,Each team member carries their own backpack of responsibilities.,"<metaphor>
A symphony of roles plays on.
</metaphor>",A symphony of roles plays on.
515,515,515,515,515,/data/ajaunarena/our_dataset/images1934_2.jpg,He's my prized masterpiece in life's gallery.,"<metaphor>
He is my life's masterpiece.</metaphor>",He is my life's masterpiece.
516,516,516,516,516,/data/ajaunarena/our_dataset/images365_0.jpg,She circles potential mates like a shark sensing blood.,<metaphor>Predator hunts for potential mates relentlessly.</metaphor>,Predator hunts for potential mates relentlessly.
517,517,517,517,517,/data/ajaunarena/our_dataset/images29_0.jpg,Medical specialists are the commanding officers in the war room.,<metaphor>Doctors are the conductors of health orchestras.</metaphor>,Doctors are the conductors of health orchestras.
518,518,518,518,518,/data/ajaunarena/our_dataset/images1286_1.jpg,Fresh ideas are bright lanterns in the dark.,"<metaphor>
New ideas are lighthouses in foggy seas.
</metaphor>",New ideas are lighthouses in foggy seas.
519,519,519,519,519,/data/ajaunarena/our_dataset/images1551_1.jpg,She sealed her obligations in airtight containers.,"<metaphor>
She nailed down her promises like a carpenter.
</metaphor>",She nailed down her promises like a carpenter.
520,520,520,520,520,/data/ajaunarena/our_dataset/images160_1.jpg,Her eyes reached out and caressed the landscape.,"<metaphor>
She painted the landscape in her mind's eye.
</metaphor>",She painted the landscape in her mind's eye.
521,521,521,521,521,/data/ajaunarena/our_dataset/images1061_3.jpg,The manager passed the decision-making power to his team.,"<metaphor>
Manager unlocked team's potential, granting freedom.
</metaphor>","Manager unlocked team's potential, granting freedom."
522,522,522,522,522,/data/ajaunarena/our_dataset/images199_3.jpg,His movements were precious commodities under lock and key.,"<metaphor>
He navigated life with a steady hand.
</metaphor>",He navigated life with a steady hand.
523,523,523,523,523,/data/ajaunarena/our_dataset/images291_1.jpg,Each option is a product on the shelf of possibilities.,"<metaphor>
Exploring paths before crossing the bridge.</metaphor>",Exploring paths before crossing the bridge.
524,524,524,524,524,/data/ajaunarena/our_dataset/images1861_3.jpg,He sprinted toward personal growth.,"<metaphor>
He chased self-improvement like a hawk seeks prey.
</metaphor>",He chased self-improvement like a hawk seeks prey.
525,525,525,525,525,/data/ajaunarena/our_dataset/images348_3.jpg,"Like a software update, the replacement fixed old bugs.","<metaphor>
A patchwork fixed the torn fabric.
</metaphor>",A patchwork fixed the torn fabric.
526,526,526,526,526,/data/ajaunarena/our_dataset/images68_3.jpg,The project timeline is sliding on ice.,"<metaphor>
Her life is a never-ending river of unpredictability.
</metaphor>",Her life is a never-ending river of unpredictability.
527,527,527,527,527,/data/ajaunarena/our_dataset/images103_1.jpg,The lighthouse beam drew lines of hope across the sea.,"<metaphor>
Guiding beam cutting through darkness.
</metaphor>",Guiding beam cutting through darkness.
528,528,528,528,528,/data/ajaunarena/our_dataset/images515_0.jpg,The economy is climbing out of recession.,"<metaphor>
Economy climbs out of the valley slowly.
</metaphor>",Economy climbs out of the valley slowly.
529,529,529,529,529,/data/ajaunarena/our_dataset/images1550_1.jpg,His obligations were stacked like overflowing containers.,"<metaphor>
He balanced multiple plates, none falling.
</metaphor>","He balanced multiple plates, none falling."
530,530,530,530,530,/data/ajaunarena/our_dataset/images1572_2.jpg,The magnetic field of commitment drew him back to his promises.,"<metaphor>
Obligation tethered him to his promises.
</metaphor>",Obligation tethered him to his promises.
531,531,531,531,531,/data/ajaunarena/our_dataset/images1652_0.jpg,His reasoning reached new heights.,"<metaphor>
His mind was a sharpened blade, slicing through problems.
</metaphor>","His mind was a sharpened blade, slicing through problems."
532,532,532,532,532,/data/ajaunarena/our_dataset/images1345_2.jpg,"Like stepping stones across a river, each mark bridges gaps in the scale.","<metaphor>
Her journey is a tapestry of milestones.
</metaphor>",Her journey is a tapestry of milestones.
533,533,533,533,533,/data/ajaunarena/our_dataset/images1661_3.jpg,She stands at the crossroads of conflicting beliefs.,"<metaphor>
She navigates through ideological reefs.</metaphor>",She navigates through ideological reefs.
534,534,534,534,534,/data/ajaunarena/our_dataset/images1092_1.jpg,His mind digested the new information slowly.,"<metaphor>
He brewed the new info like tea.
</metaphor>",He brewed the new info like tea.
535,535,535,535,535,/data/ajaunarena/our_dataset/images1863_0.jpg,She leaped into a new mindset.,"<metaphor>
She shifted her lens to see anew.
</metaphor>",She shifted her lens to see anew.
536,536,536,536,536,/data/ajaunarena/our_dataset/images1461_0.jpg,"This idea is a renewable energy source, generating endless possibilities.","<metaphor>
A wellspring of creativity never dries up.
</metaphor>",A wellspring of creativity never dries up.
537,537,537,537,537,/data/ajaunarena/our_dataset/images1629_1.jpg,Economics is a weather system of fluctuating patterns and predictions.,"<metaphor>
Economics maps the market's pulse.
</metaphor>",Economics maps the market's pulse.
538,538,538,538,538,/data/ajaunarena/our_dataset/images512_2.jpg,Their relationship hit a roadblock.,"<metaphor>
Their relationship hit a rocky patch.
</metaphor>",Their relationship hit a rocky patch.
539,539,539,539,539,/data/ajaunarena/our_dataset/images781_2.jpg,"Like a speeding train, the force crashes through all barriers.","<metaphor>
His will broke through like a storm.</metaphor>",His will broke through like a storm.
540,540,540,540,540,/data/ajaunarena/our_dataset/images1871_2.jpg,Language is a garden where meaning blooms.,<metaphor>Garden of words blooms with care.</metaphor>,Garden of words blooms with care.
541,541,541,541,541,/data/ajaunarena/our_dataset/images656_2.jpg,"These facts are floating in space, disconnected from reality.","<metaphor>
Orphaned facts wandering lost.
</metaphor>",Orphaned facts wandering lost.
542,542,542,542,542,/data/ajaunarena/our_dataset/images1223_0.jpg,These treasures I guard are the duties I must protect.,"<metaphor>
Duties are threads we must weave carefully.
</metaphor>",Duties are threads we must weave carefully.
543,543,543,543,543,/data/ajaunarena/our_dataset/images1616_3.jpg,The community developed antibodies against extremist propaganda.,"<metaphor>
Community walls repelled extremist winds.
</metaphor>",Community walls repelled extremist winds.
544,544,544,544,544,/data/ajaunarena/our_dataset/images1648_1.jpg,Their relationship conducts a harmonious ensemble.,"<metaphor>
Their relationship is a compass for positive interactions.
</metaphor>",Their relationship is a compass for positive interactions.
545,545,545,545,545,/data/ajaunarena/our_dataset/images529_1.jpg,The media's bias induced a national nausea of disgust.,"<metaphor>
Perverse lens stained the public's soul.</metaphor>",Perverse lens stained the public's soul.
546,546,546,546,546,/data/ajaunarena/our_dataset/images1402_1.jpg,Life's conveyor belt carries events steadily ahead.,"<metaphor>
Situations turn like gears in silence.
</metaphor>",Situations turn like gears in silence.
547,547,547,547,547,/data/ajaunarena/our_dataset/images1655_1.jpg,His mind climbed to clearer perspectives.,"<metaphor>
He saw through fog to clearer skies.
</metaphor>",He saw through fog to clearer skies.
548,548,548,548,548,/data/ajaunarena/our_dataset/images239_0.jpg,We're scaling the cliffs of passing seconds.,"<metaphor>
Time is a treadmill we stride to improve.
</metaphor>",Time is a treadmill we stride to improve.
549,549,549,549,549,/data/ajaunarena/our_dataset/images615_0.jpg,Writing is the compass that guides wandering ideas home.,"<metaphor>
Writing is a compass for thoughts.
</metaphor>",Writing is a compass for thoughts.
550,550,550,550,550,/data/ajaunarena/our_dataset/images654_2.jpg,These scattered facts need to be mapped out.,"<metaphor>
Disorganized thoughts need sorting like clothes in a closet.
</metaphor>",Disorganized thoughts need sorting like clothes in a closet.
551,551,551,551,551,/data/ajaunarena/our_dataset/images1405_0.jpg,The river of events flows endlessly downstream.,"<metaphor>
Rivers flow relentlessly forward.
</metaphor>",Rivers flow relentlessly forward.
552,552,552,552,552,/data/ajaunarena/our_dataset/images1860_1.jpg,She walked herself into a new career path.,"<metaphor>
She plotted her career ascent with every step.
</metaphor>",She plotted her career ascent with every step.
553,553,553,553,553,/data/ajaunarena/our_dataset/images1918_2.jpg,The fog lifts to reveal countless trails ahead.,"<metaphor>
Light reveals hidden paths ahead.
</metaphor>",Light reveals hidden paths ahead.
554,554,554,554,554,/data/ajaunarena/our_dataset/images302_2.jpg,His time account was running dangerously low.,"<metaphor>
His time was a leaking bucket.
</metaphor>",His time was a leaking bucket.
555,555,555,555,555,/data/ajaunarena/our_dataset/images895_0.jpg,The lines waltz around the composition.,"<metaphor>
Graceful notes in a rhythmic symphony.
</metaphor>",Graceful notes in a rhythmic symphony.
556,556,556,556,556,/data/ajaunarena/our_dataset/images3_0.jpg,The news struck her mind like a hammer on glass.,"<metaphor>
Shocking news struck like a thunderclap.
</metaphor>",Shocking news struck like a thunderclap.
557,557,557,557,557,/data/ajaunarena/our_dataset/images773_2.jpg,"The footsteps of time echo behind us, growing ever closer.","<metaphor>
Time is a relentless sculptor of life.
</metaphor>",Time is a relentless sculptor of life.
558,558,558,558,558,/data/ajaunarena/our_dataset/images1886_0.jpg,She's mainlining validation through constant selfie-posting.,"<metaphor>
She's a selfie-seeking mirror, reflecting others' likes.
</metaphor>","She's a selfie-seeking mirror, reflecting others' likes."
559,559,559,559,559,/data/ajaunarena/our_dataset/images1487_3.jpg,Each second is a meteor hurtling toward Earth's atmosphere.,"<metaphor>
Time is an unstoppable river.
</metaphor>",Time is an unstoppable river.
560,560,560,560,560,/data/ajaunarena/our_dataset/images1305_0.jpg,The chef extended flavors to simple ingredients.,"<metaphor>
He blended life's ingredients into a masterpiece.
</metaphor>",He blended life's ingredients into a masterpiece.
561,561,561,561,561,/data/ajaunarena/our_dataset/images759_2.jpg,The competing theories engaged in a survival of the fittest.,"<metaphor>
Tests waged until truth emerged victorious.
</metaphor>",Tests waged until truth emerged victorious.
562,562,562,562,562,/data/ajaunarena/our_dataset/images69_1.jpg,Our schedule is bouncing like a rubber ball.,"<metaphor>
Timeline like a winding river, unpredictable.
</metaphor>","Timeline like a winding river, unpredictable."
563,563,563,563,563,/data/ajaunarena/our_dataset/images1051_1.jpg,Their love hit a dead end.,"<metaphor>
Their love boat sailed to dry dock.
</metaphor>",Their love boat sailed to dry dock.
564,564,564,564,564,/data/ajaunarena/our_dataset/images9_0.jpg,The memories fractured like a dropped mirror in her mind.,"<metaphor>
Her memories are shattered glass, twisted and unclear.
</metaphor>","Her memories are shattered glass, twisted and unclear."
565,565,565,565,565,/data/ajaunarena/our_dataset/images1708_1.jpg,The government is society's brain.,"<metaphor>
Government is a conductor of social symphony.
</metaphor>",Government is a conductor of social symphony.
