,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
427,427,427,427,427,/data/ajaunarena/our_dataset/images/909_2.jpg,Her rage was a thermal explosion that left only ashes.,<metaphor>her rage swept away all hope like a tidal wave.</metaphor>,her rage swept away all hope like a tidal wave.
428,428,428,428,428,/data/ajaunarena/our_dataset/images/837_0.jpg,My possessions are demanding children crying for attention.,<metaphor>time's clock ticks away my obligations.</metaphor>,time's clock ticks away my obligations.
429,429,429,429,429,/data/ajaunarena/our_dataset/images/1135_0.jpg,The light of hope pierces through storm clouds.,<metaphor>hope's banner waves through stormy skies.</metaphor>,hope's banner waves through stormy skies.
430,430,430,430,430,/data/ajaunarena/our_dataset/images/833_1.jpg,These belongings are hungry mouths that need constant feeding.,"<metaphor>obligations are like a constant stream, demanding constant attention.</metaphor>","obligations are like a constant stream, demanding constant attention."
431,431,431,431,431,/data/ajaunarena/our_dataset/images/1460_3.jpg,Ideas are untapped mines waiting to be excavated.,"<metaphor>ideas are treasures hidden beneath the surface, waiting to be unearthed.</metaphor>","ideas are treasures hidden beneath the surface, waiting to be unearthed."
432,432,432,432,432,/data/ajaunarena/our_dataset/images/76_2.jpg,Each cause hooks into its effect like a zipper's teeth.,<metaphor>chains of cause and effect intertwine like a woven tapestry.</metaphor>,chains of cause and effect intertwine like a woven tapestry.
433,433,433,433,433,/data/ajaunarena/our_dataset/images/1396_1.jpg,"Some ideas are mischievous toddlers, refusing to stay within boundaries.",<metaphor>breaking the mold with fresh perspectives.</metaphor>,breaking the mold with fresh perspectives.
434,434,434,434,434,/data/ajaunarena/our_dataset/images/951_1.jpg,She built a bridge across the space between them.,<metaphor>she navigated her way through the complexities of her heart.</metaphor>,she navigated her way through the complexities of her heart.
435,435,435,435,435,/data/ajaunarena/our_dataset/images/978_0.jpg,Her joy scaled the peaks of ecstasy.,<metaphor>her smile lit up the room like a beacon of joy.</metaphor>,her smile lit up the room like a beacon of joy.
436,436,436,436,436,/data/ajaunarena/our_dataset/images/1441_1.jpg,The temperature of desire rose steadily between them.,<metaphor>their eyes danced across the page.</metaphor>,their eyes danced across the page.
437,437,437,437,437,/data/ajaunarena/our_dataset/images/991_1.jpg,The child within me dances with delight.,<metaphor>her smile blossoms like a child's joy.</metaphor>,her smile blossoms like a child's joy.
438,438,438,438,438,/data/ajaunarena/our_dataset/images/1480_0.jpg,Time is an unstoppable train barreling towards us on a one-way track.,<metaphor>time's arrow never stops its climb.</metaphor>,time's arrow never stops its climb.
439,439,439,439,439,/data/ajaunarena/our_dataset/images/294_1.jpg,Browsing through life's aisles reveals unexpected treasures.,"<metaphor>he weighed his options like a scale, finding balance.</metaphor>","he weighed his options like a scale, finding balance."
440,440,440,440,440,/data/ajaunarena/our_dataset/images/59_0.jpg,The carousel of change revolves eternally.,<metaphor>life's waves carry us through change.</metaphor>,life's waves carry us through change.
441,441,441,441,441,/data/ajaunarena/our_dataset/images/1563_2.jpg,His jealousy was a padded room with no windows.,"<metaphor>he built walls around his heart, isolating himself.</metaphor>","he built walls around his heart, isolating himself."
442,442,442,442,442,/data/ajaunarena/our_dataset/images/1186_2.jpg,Properties are pressure vessels containing potential.,<metaphor>a gem hidden within a rough stone awaits its polish.</metaphor>,a gem hidden within a rough stone awaits its polish.
443,443,443,443,443,/data/ajaunarena/our_dataset/images/1016_2.jpg,He clutches his principles tightly.,<metaphor>he stands firm like a tree against the storm.</metaphor>,he stands firm like a tree against the storm.
444,444,444,444,444,/data/ajaunarena/our_dataset/images/485_1.jpg,Time is a tireless transformer of landscapes.,"<metaphor>time carves landscapes, shaping destinies.</metaphor>","time carves landscapes, shaping destinies."
445,445,445,445,445,/data/ajaunarena/our_dataset/images/1029_2.jpg,Stars are spiky vessels of celestial geometry.,<metaphor>stars align to form intricate constellations.</metaphor>,stars align to form intricate constellations.
446,446,446,446,446,/data/ajaunarena/our_dataset/images/779_0.jpg,The relentless chase of time corners us all in the end.,<metaphor>time's arrow carries all to its inevitable end.</metaphor>,time's arrow carries all to its inevitable end.
447,447,447,447,447,/data/ajaunarena/our_dataset/images/839_3.jpg,My possessions are relentless creditors demanding payment.,<metaphor>endless tasks weigh down my spirit.</metaphor>,endless tasks weigh down my spirit.
448,448,448,448,448,/data/ajaunarena/our_dataset/images/917_2.jpg,Their concept has arrived at fruition.,<metaphor>the blueprint came to life.</metaphor>,the blueprint came to life.
449,449,449,449,449,/data/ajaunarena/our_dataset/images/108_2.jpg,The moon's reflection lined the river with silver.,<metaphor>moonlight painted the water with silver threads.</metaphor>,moonlight painted the water with silver threads.
450,450,450,450,450,/data/ajaunarena/our_dataset/images/610_3.jpg,Writing is a garden where ideas bloom.,<metaphor>words bloom like flowers under the sun.</metaphor>,words bloom like flowers under the sun.
451,451,451,451,451,/data/ajaunarena/our_dataset/images/1513_3.jpg,States are chapters in America's story.,<metaphor>each state paints a chapter in america's storybook.</metaphor>,each state paints a chapter in america's storybook.
452,452,452,452,452,/data/ajaunarena/our_dataset/images/1327_0.jpg,Their traits are borrowed and lent like precious books.,"<metaphor>colors blend, personalities shift.</metaphor>","colors blend, personalities shift."
453,453,453,453,453,/data/ajaunarena/our_dataset/images/1582_1.jpg,The edges of vision are like a container's rim.,<metaphor>the frame defines what we see.</metaphor>,the frame defines what we see.
454,454,454,454,454,/data/ajaunarena/our_dataset/images/0_0.jpg,His mind shattered like fine crystal under the pressure.,<metaphor>his mind shattered like a cracked vase under pressure.</metaphor>,his mind shattered like a cracked vase under pressure.
455,455,455,455,455,/data/ajaunarena/our_dataset/images/10_0.jpg,Money flows like a rushing river through the economy.,<metaphor>cash flows like water through pipes.</metaphor>,cash flows like water through pipes.
456,456,456,456,456,/data/ajaunarena/our_dataset/images/40_2.jpg,The weight of intoxication pressed down on his shoulders.,<metaphor>he felt like a heavy load after the night.</metaphor>,he felt like a heavy load after the night.
457,457,457,457,457,/data/ajaunarena/our_dataset/images/60_2.jpg,The schedule is racing down a steep hill.,"<metaphor>the schedule is a racehorse, galloping out of control.</metaphor>","the schedule is a racehorse, galloping out of control."
458,458,458,458,458,/data/ajaunarena/our_dataset/images/100_2.jpg,The sunbeam drew a straight line through the darkness.,<metaphor>the light pierced the darkness like a sword through flesh.</metaphor>,the light pierced the darkness like a sword through flesh.
459,459,459,459,459,/data/ajaunarena/our_dataset/images/300_2.jpg,Time flows like liquid assets through our fingers.,"<metaphor>time's river flows past, leaving no trace.</metaphor>","time's river flows past, leaving no trace."
460,460,460,460,460,/data/ajaunarena/our_dataset/images/360_1.jpg,He prowls through the nightclub like a hungry wolf.,<metaphor>he scanned the dance floor like a predator.</metaphor>,he scanned the dance floor like a predator.
461,461,461,461,461,/data/ajaunarena/our_dataset/images/400_1.jpg,Her inner fire fuels her creative abilities.,<metaphor>her colors burst with creative energy.</metaphor>,her colors burst with creative energy.
462,462,462,462,462,/data/ajaunarena/our_dataset/images/570_2.jpg,The shifting tides of change deepen the gulf between us.,<metaphor>colors clash as perspectives diverge.</metaphor>,colors clash as perspectives diverge.
463,463,463,463,463,/data/ajaunarena/our_dataset/images/660_1.jpg,Time is a sealed vessel that can only hold so many moments.,"<metaphor>time's clock ticks away, never stopping.</metaphor>","time's clock ticks away, never stopping."
464,464,464,464,464,/data/ajaunarena/our_dataset/images/700_1.jpg,She hoards her beliefs like precious jewels.,<metaphor>she clutches her beliefs like a lifeline.</metaphor>,she clutches her beliefs like a lifeline.
465,465,465,465,465,/data/ajaunarena/our_dataset/images/710_0.jpg,The anger bubbling inside him erupted into violent force.,<metaphor>he charged from frustration to fury.</metaphor>,he charged from frustration to fury.
466,466,466,466,466,/data/ajaunarena/our_dataset/images/840_3.jpg,"Some people are like rechargeable batteries, bouncing back after every drain.",<metaphor>he found his strength in the storm.</metaphor>,he found his strength in the storm.
467,467,467,467,467,/data/ajaunarena/our_dataset/images/20_0.jpg,The immune system is our body's front-line defense troops.,<metaphor>the immune system is the body's silent guardian.</metaphor>,the immune system is the body's silent guardian.
468,468,468,468,468,/data/ajaunarena/our_dataset/images/90_1.jpg,Her words were sharp daggers that pierced through his defenses.,<metaphor>her words shattered his defenses like glass.</metaphor>,her words shattered his defenses like glass.
469,469,469,469,469,/data/ajaunarena/our_dataset/images/110_3.jpg,The darkness was a concrete wall before me.,"<metaphor>the night swallowed all light, leaving no trace.</metaphor>","the night swallowed all light, leaving no trace."
470,470,470,470,470,/data/ajaunarena/our_dataset/images/140_2.jpg,The mind is a muscle that needs regular exercise.,<metaphor>she sharpened her mind like a sword through training.</metaphor>,she sharpened her mind like a sword through training.
471,471,471,471,471,/data/ajaunarena/our_dataset/images/180_0.jpg,Their relationship is a family tree with deep roots.,<metaphor>their bond is like a well-built bridge.</metaphor>,their bond is like a well-built bridge.
472,472,472,472,472,/data/ajaunarena/our_dataset/images/940_1.jpg,The blanket of darkness wrapped around the world.,<metaphor>the night engulfed the stars.</metaphor>,the night engulfed the stars.
473,473,473,473,473,/data/ajaunarena/our_dataset/images/367_2.jpg,She's a bower bird collecting admirers.,<metaphor>she's surrounded by a colorful bouquet of admirers.</metaphor>,she's surrounded by a colorful bouquet of admirers.
474,474,474,474,474,/data/ajaunarena/our_dataset/images/1554_1.jpg,His obligations were packed into containers too small to hold them.,"<metaphor>he carried too much weight, stumbled, and fell.</metaphor>","he carried too much weight, stumbled, and fell."
475,475,475,475,475,/data/ajaunarena/our_dataset/images/877_0.jpg,Their appearance is a protective shell.,<metaphor>her facade masks her true strength.</metaphor>,her facade masks her true strength.
476,476,476,476,476,/data/ajaunarena/our_dataset/images/554_3.jpg,This theory gave birth to numerous new research directions.,<metaphor>a single spark ignited a forest fire of innovation.</metaphor>,a single spark ignited a forest fire of innovation.
477,477,477,477,477,/data/ajaunarena/our_dataset/images/1867_3.jpg,He marched into a new phase of life.,"<metaphor>he took the leap, setting his sails for change.</metaphor>","he took the leap, setting his sails for change."
478,478,478,478,478,/data/ajaunarena/our_dataset/images/304_2.jpg,Time bankruptcy left him with nothing but regrets.,"<metaphor>time ran out, leaving only regret.</metaphor>","time ran out, leaving only regret."
479,479,479,479,479,/data/ajaunarena/our_dataset/images/193_1.jpg,He guarded his reactions like precious jewels.,<metaphor>he navigated his emotions like a skilled sailor. </metaphor>,he navigated his emotions like a skilled sailor.
480,480,480,480,480,/data/ajaunarena/our_dataset/images/584_1.jpg,He nibbled cautiously at the edges of opportunity.,"<metaphor>he danced around the dance floor, never committing.</metaphor>","he danced around the dance floor, never committing."
481,481,481,481,481,/data/ajaunarena/our_dataset/images/1027_2.jpg,Pentagons are vaults of five-sided wisdom.,<metaphor>pentagon's sides align for strength and unity.</metaphor>,pentagon's sides align for strength and unity.
482,482,482,482,482,/data/ajaunarena/our_dataset/images/1406_2.jpg,The locomotive of circumstance steams ahead relentlessly.,"<metaphor>time marches forward, unstoppable and relentless.</metaphor>","time marches forward, unstoppable and relentless."
483,483,483,483,483,/data/ajaunarena/our_dataset/images/1360_2.jpg,Her brilliant idea was a beacon in the darkness.,<metaphor>her idea illuminated the path forward.</metaphor>,her idea illuminated the path forward.
484,484,484,484,484,/data/ajaunarena/our_dataset/images/92_0.jpg,She loaded her argument with verbal ammunition.,<metaphor>she built a robust case with multiple legs.</metaphor>,she built a robust case with multiple legs.
485,485,485,485,485,/data/ajaunarena/our_dataset/images/1098_0.jpg,His mind was starving for new ideas.,<metaphor>he dove into the depths of knowledge.</metaphor>,he dove into the depths of knowledge.
486,486,486,486,486,/data/ajaunarena/our_dataset/images/1110_0.jpg,His authority rose to new heights.,<metaphor>he gained the reins of his destiny.</metaphor>,he gained the reins of his destiny.
487,487,487,487,487,/data/ajaunarena/our_dataset/images/874_3.jpg,She wears her appearance like a removable book sleeve.,<metaphor>she dresses up for every occasion.</metaphor>,she dresses up for every occasion.
488,488,488,488,488,/data/ajaunarena/our_dataset/images/77_2.jpg,The train of consequences follows its causal tracks.,<metaphor>her actions carved her destiny.</metaphor>,her actions carved her destiny.
489,489,489,489,489,/data/ajaunarena/our_dataset/images/1675_3.jpg,Their ethics were as unsullied as morning dew.,"<metaphor>he stood tall, unblemished by sin.</metaphor>","he stood tall, unblemished by sin."
490,490,490,490,490,/data/ajaunarena/our_dataset/images/674_0.jpg,The river of time carries cause to effect's shore.,<metaphor>time whispers secrets from past to future.</metaphor>,time whispers secrets from past to future.
491,491,491,491,491,/data/ajaunarena/our_dataset/images/1188_0.jpg,Properties are friction points in economic motion.,<metaphor>properties guide the economic winds.</metaphor>,properties guide the economic winds.
492,492,492,492,492,/data/ajaunarena/our_dataset/images/607_2.jpg,He's standing on shaky emotional terrain.,<metaphor>his emotions are like a ship in turbulent waters.</metaphor>,his emotions are like a ship in turbulent waters.
493,493,493,493,493,/data/ajaunarena/our_dataset/images/1512_3.jpg,States are waypoints on the journey of progress.,<metaphor>the states are the nation's journey through growth stages.</metaphor>,the states are the nation's journey through growth stages.
494,494,494,494,494,/data/ajaunarena/our_dataset/images/164_0.jpg,Her gaze stroked the delicate flower petals.,<metaphor>she peeled back layers to see the truth.</metaphor>,she peeled back layers to see the truth.
495,495,495,495,495,/data/ajaunarena/our_dataset/images/1072_0.jpg,Their business practices were crystal clear.,<metaphor>the company's dealings were as clear as the sky.</metaphor>,the company's dealings were as clear as the sky.
496,496,496,496,496,/data/ajaunarena/our_dataset/images/1095_0.jpg,The students devoured every new concept.,<metaphor>the students devoured knowledge like voracious readers. </metaphor>,the students devoured knowledge like voracious readers.
497,497,497,497,497,/data/ajaunarena/our_dataset/images/1631_0.jpg,His anger made a U-turn into calm understanding.,<metaphor>he calmed his stormy sea within.</metaphor>,he calmed his stormy sea within.
498,498,498,498,498,/data/ajaunarena/our_dataset/images/832_2.jpg,My possessions have become my masters.,<metaphor>her obligations weigh her down like chains.</metaphor>,her obligations weigh her down like chains.
499,499,499,499,499,/data/ajaunarena/our_dataset/images/957_0.jpg,They shared the same emotional address.,<metaphor>their bond deepened like roots in fertile soil.</metaphor>,their bond deepened like roots in fertile soil.
500,500,500,500,500,/data/ajaunarena/our_dataset/images/1145_2.jpg,His heart needed a hardware upgrade.,<metaphor>he expanded his heart like a flower blooms.</metaphor>,he expanded his heart like a flower blooms.
501,501,501,501,501,/data/ajaunarena/our_dataset/images/555_0.jpg,The parent theory has spawned many offspring in different fields.,<metaphor>the theory sired a lineage of offspring theories.</metaphor>,the theory sired a lineage of offspring theories.
502,502,502,502,502,/data/ajaunarena/our_dataset/images/1751_1.jpg,Her appetite for knowledge was insatiable.,<metaphor>she devoured knowledge like a voracious reader.</metaphor>,she devoured knowledge like a voracious reader.
503,503,503,503,503,/data/ajaunarena/our_dataset/images/1412_0.jpg,The medicine of compromise healed the rift between them.,<metaphor>they traded a few pieces for peace.</metaphor>,they traded a few pieces for peace.
504,504,504,504,504,/data/ajaunarena/our_dataset/images/1060_2.jpg,She handed him the responsibility of leadership.,"<metaphor>she stepped aside, allowing him to lead.</metaphor>","she stepped aside, allowing him to lead."
505,505,505,505,505,/data/ajaunarena/our_dataset/images/1851_0.jpg,Her presence faded like a dimming light.,<metaphor>she faded into the background unnoticed.</metaphor>,she faded into the background unnoticed.
506,506,506,506,506,/data/ajaunarena/our_dataset/images/1142_3.jpg,Their relationship was stuck in an infinite loop.,"<metaphor>they danced around the same issues, never resolving them.</metaphor>","they danced around the same issues, never resolving them."
507,507,507,507,507,/data/ajaunarena/our_dataset/images/161_2.jpg,His gaze grasped every detail of the painting.,<metaphor>he painted his understanding onto the canvas.</metaphor>,he painted his understanding onto the canvas.
508,508,508,508,508,/data/ajaunarena/our_dataset/images/1613_0.jpg,Their minds were immune to rational arguments after exposure to propaganda.,<metaphor>she drank the kool-aid of misinformation.</metaphor>,she drank the kool-aid of misinformation.
509,509,509,509,509,/data/ajaunarena/our_dataset/images/1868_1.jpg,They skipped toward their transformation.,<metaphor>he soared towards his new reality.</metaphor>,he soared towards his new reality.
510,510,510,510,510,/data/ajaunarena/our_dataset/images/1113_0.jpg,The management climbed to absolute control.,<metaphor>she slowly took control of the reins.</metaphor>,she slowly took control of the reins.
511,511,511,511,511,/data/ajaunarena/our_dataset/images/902_0.jpg,His temper simmered just below the surface.,<metaphor>he kept his cool like a steaming kettle.</metaphor>,he kept his cool like a steaming kettle.
512,512,512,512,512,/data/ajaunarena/our_dataset/images/810_0.jpg,Life is a canvas painting existence's story.,<metaphor>every moment paints a unique chapter of life's story.</metaphor>,every moment paints a unique chapter of life's story.
513,513,513,513,513,/data/ajaunarena/our_dataset/images/15_0.jpg,Their savings pooled together created a reservoir of opportunity.,"<metaphor>the coins stacked high, funding dreams.</metaphor>","the coins stacked high, funding dreams."
514,514,514,514,514,/data/ajaunarena/our_dataset/images/1276_2.jpg,Each team member carries their own backpack of responsibilities.,"<metaphor>each team member steers their own course, yet all sail towards the same horizon.</metaphor>","each team member steers their own course, yet all sail towards the same horizon."
515,515,515,515,515,/data/ajaunarena/our_dataset/images/1934_2.jpg,He's my prized masterpiece in life's gallery.,<metaphor>he is the lighthouse guiding me through life.</metaphor>,he is the lighthouse guiding me through life.
516,516,516,516,516,/data/ajaunarena/our_dataset/images/365_0.jpg,She circles potential mates like a shark sensing blood.,<metaphor>she stalks like a predator in the dating game.</metaphor>,she stalks like a predator in the dating game.
517,517,517,517,517,/data/ajaunarena/our_dataset/images/29_0.jpg,Medical specialists are the commanding officers in the war room.,<metaphor>he is the doctor's guide to recovery.</metaphor>,he is the doctor's guide to recovery.
518,518,518,518,518,/data/ajaunarena/our_dataset/images/1286_1.jpg,Fresh ideas are bright lanterns in the dark.,<metaphor>colors guide the way through chaos.</metaphor>,colors guide the way through chaos.
519,519,519,519,519,/data/ajaunarena/our_dataset/images/1551_1.jpg,She sealed her obligations in airtight containers.,<metaphor>she anchored her promises in stone.</metaphor>,she anchored her promises in stone.
520,520,520,520,520,/data/ajaunarena/our_dataset/images/160_1.jpg,Her eyes reached out and caressed the landscape.,<metaphor>she painted her surroundings with her eyes.</metaphor>,she painted her surroundings with her eyes.
521,521,521,521,521,/data/ajaunarena/our_dataset/images/1061_3.jpg,The manager passed the decision-making power to his team.,<metaphor>the team soared on its own wings.</metaphor>,the team soared on its own wings.
522,522,522,522,522,/data/ajaunarena/our_dataset/images/199_3.jpg,His movements were precious commodities under lock and key.,<metaphor>he steered his life like a skilled sailor.</metaphor>,he steered his life like a skilled sailor.
523,523,523,523,523,/data/ajaunarena/our_dataset/images/291_1.jpg,Each option is a product on the shelf of possibilities.,<metaphor>choices multiply like the number of options on a menu.</metaphor>,choices multiply like the number of options on a menu.
524,524,524,524,524,/data/ajaunarena/our_dataset/images/1861_3.jpg,He sprinted toward personal growth.,<metaphor>he climbed the ladder of opportunity with zeal.</metaphor>,he climbed the ladder of opportunity with zeal.
525,525,525,525,525,/data/ajaunarena/our_dataset/images/348_3.jpg,"Like a software update, the replacement fixed old bugs.","<metaphor>colors aligned, problems solved.</metaphor>","colors aligned, problems solved."
526,526,526,526,526,/data/ajaunarena/our_dataset/images/68_3.jpg,The project timeline is sliding on ice.,<metaphor>the schedule is a chaotic dance.</metaphor>,the schedule is a chaotic dance.
527,527,527,527,527,/data/ajaunarena/our_dataset/images/103_1.jpg,The lighthouse beam drew lines of hope across the sea.,<metaphor>the beacon guides ships through the stormy seas.</metaphor>,the beacon guides ships through the stormy seas.
528,528,528,528,528,/data/ajaunarena/our_dataset/images/515_0.jpg,The economy is climbing out of recession.,<metaphor>the economy is waking up from its slumber.</metaphor>,the economy is waking up from its slumber.
529,529,529,529,529,/data/ajaunarena/our_dataset/images/1550_1.jpg,His obligations were stacked like overflowing containers.,"<metaphor>he juggled too many balls, losing control.</metaphor>","he juggled too many balls, losing control."
530,530,530,530,530,/data/ajaunarena/our_dataset/images/1572_2.jpg,The magnetic field of commitment drew him back to his promises.,<metaphor>he fulfilled his obligations like a clockwork mechanism.</metaphor>,he fulfilled his obligations like a clockwork mechanism.
531,531,531,531,531,/data/ajaunarena/our_dataset/images/1652_0.jpg,His reasoning reached new heights.,<metaphor>he sharpened his mental sword for battle.</metaphor>,he sharpened his mental sword for battle.
532,532,532,532,532,/data/ajaunarena/our_dataset/images/1345_2.jpg,"Like stepping stones across a river, each mark bridges gaps in the scale.",<metaphor>the scale's markings guide steady progress.</metaphor>,the scale's markings guide steady progress.
533,533,533,533,533,/data/ajaunarena/our_dataset/images/1661_3.jpg,She stands at the crossroads of conflicting beliefs.,<metaphor>she stands at the crossroads of faith.</metaphor>,she stands at the crossroads of faith.
534,534,534,534,534,/data/ajaunarena/our_dataset/images/1092_1.jpg,His mind digested the new information slowly.,<metaphor>he digested the information like a chef prepares a meal.</metaphor>,he digested the information like a chef prepares a meal.
535,535,535,535,535,/data/ajaunarena/our_dataset/images/1863_0.jpg,She leaped into a new mindset.,<metaphor>she shifted her lens to see the world anew.</metaphor>,she shifted her lens to see the world anew.
536,536,536,536,536,/data/ajaunarena/our_dataset/images/1461_0.jpg,"This idea is a renewable energy source, generating endless possibilities.",<metaphor>the rainbow never runs out of colors.</metaphor>,the rainbow never runs out of colors.
537,537,537,537,537,/data/ajaunarena/our_dataset/images/1629_1.jpg,Economics is a weather system of fluctuating patterns and predictions.,<metaphor>the market chart dances with uncertainty.</metaphor>,the market chart dances with uncertainty.
538,538,538,538,538,/data/ajaunarena/our_dataset/images/512_2.jpg,Their relationship hit a roadblock.,<metaphor>the bridge collapsed under their weight.</metaphor>,the bridge collapsed under their weight.
539,539,539,539,539,/data/ajaunarena/our_dataset/images/781_2.jpg,"Like a speeding train, the force crashes through all barriers.",<metaphor>force breaks through barriers like a hammer through stone.</metaphor>,force breaks through barriers like a hammer through stone.
540,540,540,540,540,/data/ajaunarena/our_dataset/images/1871_2.jpg,Language is a garden where meaning blooms.,<metaphor>words weave a tapestry of understanding.</metaphor>,words weave a tapestry of understanding.
541,541,541,541,541,/data/ajaunarena/our_dataset/images/656_2.jpg,"These facts are floating in space, disconnected from reality.",<metaphor>a map without roads leads nowhere.</metaphor>,a map without roads leads nowhere.
542,542,542,542,542,/data/ajaunarena/our_dataset/images/1223_0.jpg,These treasures I guard are the duties I must protect.,<metaphor>she balanced her responsibilities like a tightrope walker.</metaphor>,she balanced her responsibilities like a tightrope walker.
543,543,543,543,543,/data/ajaunarena/our_dataset/images/1616_3.jpg,The community developed antibodies against extremist propaganda.,<metaphor>the community built a wall against extremism.</metaphor>,the community built a wall against extremism.
544,544,544,544,544,/data/ajaunarena/our_dataset/images/1648_1.jpg,Their relationship conducts a harmonious ensemble.,<metaphor>the rainbow bridge connects hearts.</metaphor>,the rainbow bridge connects hearts.
545,545,545,545,545,/data/ajaunarena/our_dataset/images/529_1.jpg,The media's bias induced a national nausea of disgust.,"<metaphor>the media painted a biased picture, staining public opinion.</metaphor>","the media painted a biased picture, staining public opinion."
546,546,546,546,546,/data/ajaunarena/our_dataset/images/1402_1.jpg,Life's conveyor belt carries events steadily ahead.,"<metaphor>the gears turn, circumstances shift.</metaphor>","the gears turn, circumstances shift."
547,547,547,547,547,/data/ajaunarena/our_dataset/images/1655_1.jpg,His mind climbed to clearer perspectives.,<metaphor>he saw through the fog to clarity.</metaphor>,he saw through the fog to clarity.
548,548,548,548,548,/data/ajaunarena/our_dataset/images/239_0.jpg,We're scaling the cliffs of passing seconds.,"<metaphor>time marches forward, pushing us forward.</metaphor>","time marches forward, pushing us forward."
549,549,549,549,549,/data/ajaunarena/our_dataset/images/615_0.jpg,Writing is the compass that guides wandering ideas home.,<metaphor>words guide the wandering mind like a compass.</metaphor>,words guide the wandering mind like a compass.
550,550,550,550,550,/data/ajaunarena/our_dataset/images/654_2.jpg,These scattered facts need to be mapped out.,<metaphor>sorting chaos into a structured system.</metaphor>,sorting chaos into a structured system.
551,551,551,551,551,/data/ajaunarena/our_dataset/images/1405_0.jpg,The river of events flows endlessly downstream.,"<metaphor>the river flows, unstoppable and natural.</metaphor>","the river flows, unstoppable and natural."
552,552,552,552,552,/data/ajaunarena/our_dataset/images/1860_1.jpg,She walked herself into a new career path.,<metaphor>she charted her own course in the corporate sea.</metaphor>,she charted her own course in the corporate sea.
553,553,553,553,553,/data/ajaunarena/our_dataset/images/1918_2.jpg,The fog lifts to reveal countless trails ahead.,<metaphor>light reveals paths where shadows once hid.</metaphor>,light reveals paths where shadows once hid.
554,554,554,554,554,/data/ajaunarena/our_dataset/images/302_2.jpg,His time account was running dangerously low.,"<metaphor>time was a relentless clock, ticking away.</metaphor>","time was a relentless clock, ticking away."
555,555,555,555,555,/data/ajaunarena/our_dataset/images/895_0.jpg,The lines waltz around the composition.,<metaphor>linear grace dances in rhythm.</metaphor>,linear grace dances in rhythm.
556,556,556,556,556,/data/ajaunarena/our_dataset/images/3_0.jpg,The news struck her mind like a hammer on glass.,<metaphor>the shockwave of bad news hit like a tidal wave.</metaphor>,the shockwave of bad news hit like a tidal wave.
557,557,557,557,557,/data/ajaunarena/our_dataset/images/773_2.jpg,"The footsteps of time echo behind us, growing ever closer.",<metaphor>time's clock ticks louder with each passing moment.</metaphor>,time's clock ticks louder with each passing moment.
558,558,558,558,558,/data/ajaunarena/our_dataset/images/1886_0.jpg,She's mainlining validation through constant selfie-posting.,"<metaphor>she clicked for likes, not life.</metaphor>","she clicked for likes, not life."
559,559,559,559,559,/data/ajaunarena/our_dataset/images/1487_3.jpg,Each second is a meteor hurtling toward Earth's atmosphere.,<metaphor>the clock ticks away our future.</metaphor>,the clock ticks away our future.
560,560,560,560,560,/data/ajaunarena/our_dataset/images/1305_0.jpg,The chef extended flavors to simple ingredients.,<metaphor>the chef's kitchen was a symphony of flavors.</metaphor>,the chef's kitchen was a symphony of flavors.
561,561,561,561,561,/data/ajaunarena/our_dataset/images/759_2.jpg,The competing theories engaged in a survival of the fittest.,<metaphor>theories clashed like waves until the strongest emerged.</metaphor>,theories clashed like waves until the strongest emerged.
562,562,562,562,562,/data/ajaunarena/our_dataset/images/69_1.jpg,Our schedule is bouncing like a rubber ball.,<metaphor>the timeline dances like a wild fox.</metaphor>,the timeline dances like a wild fox.
563,563,563,563,563,/data/ajaunarena/our_dataset/images/1051_1.jpg,Their love hit a dead end.,<metaphor>the bridge collapsed under their weight.</metaphor>,the bridge collapsed under their weight.
564,564,564,564,564,/data/ajaunarena/our_dataset/images/9_0.jpg,The memories fractured like a dropped mirror in her mind.,<metaphor>her past shattered like broken glass.</metaphor>,her past shattered like broken glass.
565,565,565,565,565,/data/ajaunarena/our_dataset/images/1708_1.jpg,The government is society's brain.,<metaphor>the government is the conductor of societal symphony.</metaphor>,the government is the conductor of societal symphony.
566,566,566,566,566,/data/ajaunarena/our_dataset/images/872_0.jpg,Their public image is a glossy magazine cover.,<metaphor>their facade is meticulously painted.</metaphor>,their facade is meticulously painted.
567,567,567,567,567,/data/ajaunarena/our_dataset/images/1626_2.jpg,Philosophy is an endless ocean with depths yet to be explored.,<metaphor>the universe unfolds like an endless book of philosophy.</metaphor>,the universe unfolds like an endless book of philosophy.
568,568,568,568,568,/data/ajaunarena/our_dataset/images/27_1.jpg,The body's fever is its thermal weapon against pathogens.,<metaphor>the fever burned away the infection.</metaphor>,the fever burned away the infection.
569,569,569,569,569,/data/ajaunarena/our_dataset/images/453_1.jpg,Love is two melodies weaving into one song.,<metaphor>two hearts blend into one symphony of love.</metaphor>,two hearts blend into one symphony of love.
